horizon_hours,node,station,region,mean_error,mae
3,72,Maanshan,0,-0.6726034283638,8.052669525146484
3,73,Jiujiang,7,-1.02455735206604,5.502747535705566
3,74,Luoyang,2,0.8986867070198059,11.224936485290527
3,75,Anyang,2,1.0063802003860474,13.772503852844238
3,76,Kaifeng,2,1.1138341426849365,14.79723072052002
3,77,Jiaozuo,2,2.176393747329712,11.131209373474121
3,78,Pingdingshan,2,0.2998710870742798,10.828303337097168
3,79,Sanmenxia,1,-0.14151817560195923,12.430747032165527
3,80,Yichang,7,1.159287929534912,9.184642791748047
3,81,Jingzhou,7,0.38204848766326904,7.883468151092529
3,82,Yueyang,7,0.06972537189722061,7.226738929748535
3,83,Changde,7,-1.0129579305648804,7.641149520874023
3,84,Zhangjiajie,7,0.08834754675626755,7.009661674499512
3,85,Mianyang,4,1.24524986743927,7.300163745880127
3,86,Yibin,4,0.6153423190116882,8.590387344360352
3,87,Luzhou,4,0.05883070454001427,8.28679084777832
3,88,Zigong,4,2.2470834255218506,11.826607704162598
3,89,Deyang,4,0.7967734336853027,10.168054580688477
3,90,Nanchong,4,-0.5022935271263123,6.716612815856934
3,91,Xianyang,1,4.888369083404541,17.257658004760742
3,92,Tongchuan,1,0.8422384262084961,10.577653884887695
3,93,Yanan,1,0.43413782119750977,14.10450553894043
3,94,Baoji,1,1.6064409017562866,9.766139030456543
3,95,Weinan,1,0.9143033027648926,12.604839324951172
3,96,Shizuishan,3,2.9664647579193115,13.18370532989502
3,97,Zhangqiu,5,0.4851688742637634,14.130546569824219
3,98,Jimo,5,0.9141730070114136,11.52755069732666
3,99,Jiaonan,5,1.7882540225982666,12.682010650634766
3,100,Jiaozhou,5,-1.1316252946853638,10.162776947021484
3,101,Laixi,5,2.2705652713775635,11.523172378540039
3,102,Pingdu,5,0.4476287364959717,14.935543060302734
3,103,Penglai,5,0.020331861451268196,10.224098205566406
3,104,Zhaoyuan,5,0.7767175436019897,11.817535400390625
3,105,Laizhou,5,-1.629300832748413,10.043612480163574
3,106,Rushan,5,-0.1454940289258957,9.575518608093262
3,107,Wujiang,0,-1.6555876731872559,8.27323055267334
3,108,Taicang,0,0.3087827265262604,7.41616153717041
3,109,Jurong,0,1.4711827039718628,10.225532531738281
3,110,Jiangyin,0,1.7672785520553589,9.730742454528809
3,111,Yixing,0,0.6138005256652832,7.440140724182129
3,112,Jintan,0,-0.44449931383132935,8.272624969482422
3,113,Liyang,0,0.18884094059467316,9.825698852539062
3,114,Linan,0,1.073398470878601,8.943854331970215
3,115,Fuyang,0,1.4322377443313599,10.79072380065918
3,116,Yiwu,0,0.7757529616355896,6.860625743865967
3,117,Xinyang,7,1.339928150177002,9.40507984161377
3,118,Zhoukou,2,0.4713221490383148,11.36634635925293
3,119,Jincheng,2,1.713309645652771,17.798948287963867
3,120,Shuozhou,6,2.5180206298828125,17.392927169799805
3,121,Jinzhong,6,0.9221767783164978,13.971543312072754
3,122,Yuncheng,1,2.8825223445892334,13.20872688293457
3,123,Xinzhou,6,4.730836391448975,16.300926208496094
3,124,Lu:liang,6,2.647775411605835,16.354209899902344
3,125,Wuhai,3,1.9974710941314697,12.475168228149414
3,126,Bayannaoer,3,1.905389428138733,12.020238876342773
3,127,Wulanchabu,6,-0.6863816380500793,8.330179214477539
3,128,Alashanmeng,3,2.38927960395813,8.6293306350708
3,129,Chaoyang,5,1.216568112373352,15.699043273925781
3,130,Bangbu,0,0.4789409041404724,10.663861274719238
3,131,Huainan,0,3.295379161834717,11.021062850952148
3,132,Huaibei,2,3.5358328819274902,11.500882148742676
3,133,Tongling,0,1.7597885131835938,9.128157615661621
3,134,Anqing,0,0.80022794008255,9.117202758789062
3,135,Huangshan,0,0.38324448466300964,7.244723320007324
3,136,Chuzhou,0,0.9218329787254333,10.388023376464844
3,137,Liuan,0,-0.2731546461582184,8.245719909667969
3,138,Chizhou,0,4.227896213531494,10.004837036132812
3,139,Xuancheng,0,1.792192816734314,9.477141380310059
3,140,Jingdezhen,0,-1.5273730754852295,7.8070759773254395
3,141,Yingtan,0,-0.8078014850616455,5.928280353546143
3,142,Shangrao,0,1.2269034385681152,6.790057182312012
3,143,Hebi,2,-0.48915886878967285,9.627435684204102
3,144,Xinxiang,2,-1.1562107801437378,10.565164566040039
3,145,Puyang,2,0.03475239872932434,12.992375373840332
3,146,Xuchang,2,-0.06710463017225266,13.357328414916992
3,147,Luohe,2,0.5163918733596802,11.495622634887695
3,148,Nanyang,7,0.6208012700080872,9.517111778259277
3,149,Shangqiu,2,0.5179566740989685,10.97834587097168
3,150,Zhumadian,2,-0.5514362454414368,10.218724250793457
3,151,Huangshi,7,-0.18963082134723663,7.76743221282959
3,152,Shiyan,1,0.46828994154930115,6.158082962036133
3,153,Xiangfan,7,3.307610034942627,12.051830291748047
3,154,Ezhou,7,0.3009883761405945,9.10107135772705
3,155,Jingmen,7,0.07614937424659729,9.454221725463867
3,156,Xiaogan,7,-0.03941071778535843,8.37912368774414
3,157,Huanggang,7,1.3281688690185547,10.813814163208008
3,158,Xianning,7,0.5754104852676392,7.16060209274292
3,159,Suizhou,7,-0.45090770721435547,8.339457511901855
3,160,Enshizhou,7,1.003188133239746,6.532967567443848
3,161,Yiyang,7,-0.22982260584831238,7.123684883117676
3,162,Xiangxizhou,7,0.4964481592178345,7.307167053222656
3,163,Guangyuan,4,0.3580981194972992,5.815062522888184
3,164,Suining,4,-0.8564512729644775,5.937101364135742
3,165,Neijiang,4,0.42137444019317627,8.787776947021484
3,166,Leshan,4,1.1946591138839722,9.841053009033203
3,167,Meishan,4,-0.653351366519928,7.855691432952881
3,168,Guangan,4,-0.20361854135990143,6.2256669998168945
3,169,Dazhou,4,0.628299355506897,8.969064712524414
3,170,Yaan,4,0.3273642063140869,11.433884620666504
3,171,Ziyang,4,-0.9978420734405518,5.227427959442139
3,172,Hanzhong,1,0.8068641424179077,10.276994705200195
3,173,Ankang,1,0.15585273504257202,7.097779750823975
3,174,Shangluo,1,-0.09695732593536377,5.9067063331604
3,175,Baiyin,3,1.93997061252594,9.242846488952637
3,176,Tianshui,3,0.8377655148506165,9.195965766906738
3,177,Pingliang,3,-0.6121509671211243,9.621940612792969
3,178,Qingyang,1,1.1412087678909302,8.235898971557617
3,179,Dingxi,3,1.4060759544372559,11.549281120300293
3,180,Linxiazhou,3,2.11313796043396,13.735880851745605
3,181,Wuzhong,3,1.9040265083312988,12.068769454956055
3,182,Zhongwei,3,1.359796404838562,11.37105941772461
3,183,Guyuan,3,1.1552761793136597,9.3485107421875
6,0,Beijing,6,-2.6860029697418213,15.898407936096191
6,1,Tianjin,5,2.8277504444122314,15.87308120727539
6,2,Shijiazhuang,6,1.4631632566452026,18.940282821655273
6,3,Tangshan,5,0.7350043058395386,17.556730270385742
6,4,Qinhuangdao,5,0.18314456939697266,12.48528003692627
6,5,Handan,2,5.309645175933838,22.79349136352539
6,6,Baoding,6,1.6279981136322021,23.41278839111328
6,7,Zhangjiakou,6,1.4170012474060059,12.356597900390625
6,8,Chengde,5,0.37840819358825684,9.754508018493652
6,9,Langfang,5,-1.3766601085662842,15.911203384399414
6,10,Cangzhou,5,3.627211570739746,17.270753860473633
6,11,Hengshui,2,-0.6604881286621094,20.532560348510742
6,12,Xingtai,2,0.35580116510391235,20.8327693939209
6,13,Taiyuan,6,2.9446256160736084,20.784297943115234
6,14,Huhehaote,6,2.520336389541626,15.807489395141602
6,15,Dalian,5,-0.4815044105052948,10.885543823242188
6,16,Shanghai,0,-0.0900358334183693,10.143431663513184
6,17,Nanjing,0,-3.9538450241088867,11.068548202514648
6,18,Suzhou,0,0.058259766548871994,10.540279388427734
6,19,Nantong,0,-1.9535998106002808,11.720161437988281
6,20,Lianyungang,5,1.4184823036193848,13.60287094116211
6,21,Xuzhou,2,2.2490336894989014,14.942488670349121
6,22,Yangzhou,0,2.416614294052124,14.350740432739258
6,23,Wuxi,0,-5.064479827880859,11.411470413208008
6,24,Changzhou,0,0.760468065738678,12.652070999145508
6,25,Zhenjiang,0,2.639092206954956,14.447277069091797
6,26,Taizhou,0,0.7562475204467773,10.167864799499512
6,27,Huaian,0,-0.31386634707450867,14.05979061126709
6,28,Yancheng,0,2.2126736640930176,12.199317932128906
6,29,Suqian,0,2.966089963912964,14.591983795166016
6,30,Hangzhou,0,0.164455384016037,9.321810722351074
6,31,Ningbo,0,0.9578622579574585,10.72639274597168
6,32,Shaoxing,0,1.4310648441314697,12.85052490234375
6,33,Huzhou,0,-2.9047088623046875,12.073752403259277
6,34,Jiaxing,0,-0.7252550721168518,10.45040512084961
6,35,Jinhua,0,-0.9110562801361084,11.114485740661621
6,36,Quzhou,0,2.6199066638946533,10.07004451751709
6,37,Lishui,0,2.12821364402771,10.417293548583984
6,38,Hefei,0,-0.8990193605422974,11.864214897155762
6,39,Nanchang,7,0.09456020593643188,9.480369567871094
6,40,Jinan,5,-2.246560573577881,15.955596923828125
6,41,Qingdao,5,-0.2934328615665436,10.35730266571045
6,42,Zhengzhou,2,-1.327533483505249,16.277729034423828
6,43,Wuhan,7,-1.901916742324829,11.797562599182129
6,44,Zhangsha,7,2.5900847911834717,12.57736587524414
6,45,Zhongqing,4,-1.121473789215088,7.924285411834717
6,46,Chengdou,4,-0.5391321182250977,11.210850715637207
6,47,Xian,1,2.17922043800354,15.183311462402344
6,48,Lanzhou,3,2.280756711959839,10.855413436889648
6,49,Yinchuan,3,1.2692227363586426,11.798800468444824
6,50,Baotou,6,4.116454601287842,15.865309715270996
6,51,Eerduosi,6,-0.28016507625579834,9.399372100830078
6,52,Huludao,5,4.521770477294922,15.92911434173584
6,53,Laiwu,5,0.4948679506778717,17.444326400756836
6,54,Linyi,5,-1.3576018810272217,14.565606117248535
6,55,Liaocheng,2,-3.898333787918091,18.815114974975586
6,56,Binzhou,5,-0.6609753966331482,18.745203018188477
6,57,Zibo,5,-2.3739264011383057,15.137345314025879
6,58,Zaozhuang,2,-1.3990994691848755,14.387608528137207
6,59,Yantai,5,-3.2909843921661377,10.637055397033691
6,60,Weifang,5,2.3682470321655273,17.437292098999023
6,61,Jining,2,-3.485598564147949,12.389453887939453
6,62,Taian,2,-0.9027594327926636,14.77897834777832
6,63,Rizhao,5,0.29533877968788147,13.840874671936035
6,64,Dongying,5,-1.849539875984192,20.526897430419922
6,65,Heze,2,-0.3265872001647949,17.694686889648438
6,66,Datong,6,1.225134253501892,13.148554801940918
6,67,Zhangzhi,2,2.433241605758667,19.31092071533203
6,68,Linfen,1,4.363900184631348,22.93707847595215
6,69,Yangquan,6,3.90181827545166,16.536542892456055
6,70,Jinzhou,5,2.276376962661743,16.008060455322266
6,71,Wuhu,0,-1.2671536207199097,11.797152519226074
6,72,Maanshan,0,-1.04976224899292,10.787343978881836
6,73,Jiujiang,7,-0.5901601314544678,7.908354759216309
6,74,Luoyang,2,2.347543954849243,15.075117111206055
6,75,Anyang,2,1.1806479692459106,18.759614944458008
6,76,Kaifeng,2,0.8872498273849487,19.685815811157227
6,77,Jiaozuo,2,2.2933309078216553,14.784710884094238
6,78,Pingdingshan,2,0.7573636174201965,13.917655944824219
6,79,Sanmenxia,1,-0.0353316068649292,16.330270767211914
6,80,Yichang,7,1.6870774030685425,12.495766639709473
6,81,Jingzhou,7,0.3873670995235443,10.43387222290039
6,82,Yueyang,7,0.2662094831466675,9.599639892578125
6,83,Changde,7,-1.142522931098938,9.87322998046875
6,84,Zhangjiajie,7,0.3016004264354706,9.141040802001953
6,85,Mianyang,4,2.8323707580566406,10.304997444152832
6,86,Yibin,4,1.247475504875183,11.740540504455566
6,87,Luzhou,4,0.11385856568813324,10.76162338256836
6,88,Zigong,4,4.104625225067139,15.039165496826172
6,89,Deyang,4,1.7465620040893555,12.797015190124512
6,90,Nanchong,4,0.0451982207596302,8.56203556060791
6,91,Xianyang,1,7.999955654144287,23.10169792175293
6,92,Tongchuan,1,0.9922424554824829,15.115345001220703
6,93,Yanan,1,0.43175482749938965,17.948625564575195
6,94,Baoji,1,2.3943936824798584,14.157258033752441
6,95,Weinan,1,2.0909194946289062,16.342073440551758
6,96,Shizuishan,3,3.4761011600494385,16.574771881103516
6,97,Zhangqiu,5,1.147792935371399,17.900739669799805
6,98,Jimo,5,0.618597149848938,13.806241989135742
6,99,Jiaonan,5,3.275893449783325,15.776246070861816
6,100,Jiaozhou,5,-2.2309041023254395,13.112961769104004
6,101,Laixi,5,3.6192212104797363,14.2123441696167
6,102,Pingdu,5,-0.15058118104934692,18.377986907958984
6,103,Penglai,5,0.7615888118743896,12.280975341796875
6,104,Zhaoyuan,5,0.17137223482131958,14.615654945373535
6,105,Laizhou,5,-2.309089422225952,12.806456565856934
6,106,Rushan,5,0.37655729055404663,11.810774803161621
6,107,Wujiang,0,-2.188999891281128,11.22072696685791
6,108,Taicang,0,1.636107325553894,9.90777587890625
6,109,Jurong,0,3.311361789703369,14.104605674743652
6,110,Jiangyin,0,1.9722380638122559,12.783818244934082
6,111,Yixing,0,0.7054611444473267,10.175293922424316
6,112,Jintan,0,-0.338184654712677,11.044058799743652
6,113,Liyang,0,-0.027510380372405052,12.649496078491211
6,114,Linan,0,1.3669164180755615,11.849486351013184
6,115,Fuyang,0,3.705853223800659,13.891804695129395
6,116,Yiwu,0,0.9331164360046387,9.133954048156738
6,117,Xinyang,7,2.1385691165924072,12.569106101989746
6,118,Zhoukou,2,1.2619930505752563,15.341377258300781
6,119,Jincheng,2,4.450413227081299,22.145700454711914
6,120,Shuozhou,6,3.4525930881500244,20.199003219604492
6,121,Jinzhong,6,1.2907527685165405,17.83012580871582
6,122,Yuncheng,1,3.991591691970825,17.618101119995117
6,123,Xinzhou,6,7.28713846206665,19.94476890563965
6,124,Lu:liang,6,4.468062400817871,19.53646469116211
6,125,Wuhai,3,2.8910930156707764,15.694231033325195
6,126,Bayannaoer,3,2.057683229446411,14.987500190734863
6,127,Wulanchabu,6,-1.313789963722229,10.69810962677002
6,128,Alashanmeng,3,3.4337639808654785,11.150622367858887
6,129,Chaoyang,5,2.3431239128112793,19.59084701538086
6,130,Bangbu,0,0.8826500773429871,13.501826286315918
6,131,Huainan,0,6.263706684112549,14.394543647766113
6,132,Huaibei,2,6.6868696212768555,15.782814979553223
6,133,Tongling,0,3.6535050868988037,11.43626880645752
6,134,Anqing,0,1.7464929819107056,12.002572059631348
6,135,Huangshan,0,0.1201075091958046,8.751994132995605
6,136,Chuzhou,0,1.2069947719573975,12.892068862915039
6,137,Liuan,0,-0.21561051905155182,10.851808547973633
6,138,Chizhou,0,8.296736717224121,13.436233520507812
6,139,Xuancheng,0,4.046043872833252,12.327353477478027
6,140,Jingdezhen,0,-1.4695537090301514,9.763543128967285
6,141,Yingtan,0,-0.47497907280921936,7.944180488586426
6,142,Shangrao,0,2.647382974624634,9.028120040893555
6,143,Hebi,2,-0.36616891622543335,13.259943008422852
6,144,Xinxiang,2,-2.812817335128784,14.27355670928955
6,145,Puyang,2,0.030462296679615974,17.58344268798828
6,146,Xuchang,2,-0.12937580049037933,17.533920288085938
6,147,Luohe,2,0.12944450974464417,15.641569137573242
6,148,Nanyang,7,1.871445655822754,12.90438175201416
6,149,Shangqiu,2,0.9143752455711365,14.599489212036133
6,150,Zhumadian,2,-0.8820680379867554,13.3980131149292
6,151,Huangshi,7,-0.2329312115907669,10.556517601013184
6,152,Shiyan,1,1.022477626800537,7.926550388336182
6,153,Xiangfan,7,6.161370277404785,16.139467239379883
6,154,Ezhou,7,1.4083199501037598,12.176880836486816
6,155,Jingmen,7,-0.014692935161292553,12.337982177734375
6,156,Xiaogan,7,0.4409164786338806,10.623291969299316
6,157,Huanggang,7,1.4807630777359009,13.319113731384277
6,158,Xianning,7,1.1750614643096924,9.582603454589844
6,159,Suizhou,7,0.2945530414581299,10.992463111877441
6,160,Enshizhou,7,1.2689898014068604,8.715961456298828
6,161,Yiyang,7,0.09010088443756104,9.539146423339844
6,162,Xiangxizhou,7,1.473644733428955,9.608166694641113
6,163,Guangyuan,4,0.5940001010894775,7.5673041343688965
6,164,Suining,4,-1.1296229362487793,7.8308424949646
6,165,Neijiang,4,0.7444736957550049,11.364021301269531
6,166,Leshan,4,2.636770486831665,12.534659385681152
6,167,Meishan,4,-1.71817946434021,10.059146881103516
6,168,Guangan,4,-0.5177514553070068,8.377189636230469
6,169,Dazhou,4,1.0607191324234009,11.482369422912598
6,170,Yaan,4,0.8354600071907043,13.800076484680176
6,171,Ziyang,4,-1.4017740488052368,7.152024269104004
6,172,Hanzhong,1,1.4576365947723389,13.387711524963379
6,173,Ankang,1,-0.40761077404022217,9.390392303466797
6,174,Shangluo,1,0.08750806748867035,8.391209602355957
6,175,Baiyin,3,2.3446712493896484,11.66633129119873
6,176,Tianshui,3,1.4033257961273193,11.757086753845215
6,177,Pingliang,3,-0.9369220733642578,12.143606185913086
6,178,Qingyang,1,2.1961748600006104,10.657108306884766
6,179,Dingxi,3,2.4661953449249268,14.546052932739258
6,180,Linxiazhou,3,3.144916534423828,16.95775032043457
6,181,Wuzhong,3,3.0022521018981934,15.21470832824707
6,182,Zhongwei,3,2.262653112411499,14.213733673095703
6,183,Guyuan,3,2.7811191082000732,12.43376636505127
12,0,Beijing,6,-3.2620608806610107,19.540332794189453
12,1,Tianjin,5,4.342831611633301,18.415828704833984
12,2,Shijiazhuang,6,0.9781224727630615,22.679597854614258
12,3,Tangshan,5,0.02402135729789734,20.065204620361328
12,4,Qinhuangdao,5,1.84151291847229,14.307106971740723
12,5,Handan,2,5.909999847412109,26.022661209106445
12,6,Baoding,6,0.47967374324798584,27.025588989257812
12,7,Zhangjiakou,6,1.4621511697769165,13.823213577270508
12,8,Chengde,5,0.36587321758270264,11.64209270477295
12,9,Langfang,5,-1.5886449813842773,18.991018295288086
12,10,Cangzhou,5,5.163840293884277,19.395605087280273
12,11,Hengshui,2,-2.0484025478363037,23.3967342376709
12,12,Xingtai,2,-1.0267765522003174,24.087848663330078
12,13,Taiyuan,6,5.453393459320068,23.305679321289062
12,14,Huhehaote,6,3.9372730255126953,17.130558013916016
12,15,Dalian,5,-0.1400725245475769,12.630176544189453
12,16,Shanghai,0,-0.5469040870666504,12.648778915405273
12,17,Nanjing,0,-5.723028659820557,13.592842102050781
12,18,Suzhou,0,0.39758193492889404,12.123516082763672
12,19,Nantong,0,-2.57818341255188,13.635489463806152
12,20,Lianyungang,5,1.3281103372573853,15.02707576751709
12,21,Xuzhou,2,3.900458574295044,17.303647994995117
12,22,Yangzhou,0,4.343606948852539,15.988499641418457
12,23,Wuxi,0,-7.810561180114746,14.486949920654297
12,24,Changzhou,0,0.6980450749397278,14.154956817626953
12,25,Zhenjiang,0,4.512643337249756,16.535219192504883
12,26,Taizhou,0,0.013136910274624825,11.418947219848633
12,27,Huaian,0,0.9396876096725464,15.752923965454102
12,28,Yancheng,0,4.353252410888672,14.017449378967285
12,29,Suqian,0,4.207552909851074,16.520845413208008
12,30,Hangzhou,0,-0.7272935509681702,11.64697551727295
12,31,Ningbo,0,2.298619270324707,12.652771949768066
12,32,Shaoxing,0,0.9264006614685059,14.562362670898438
12,33,Huzhou,0,-4.325258255004883,14.274154663085938
12,34,Jiaxing,0,-1.4342807531356812,12.411043167114258
12,35,Jinhua,0,-2.9087343215942383,13.245967864990234
12,36,Quzhou,0,3.5155584812164307,11.698598861694336
12,37,Lishui,0,2.416923999786377,11.748809814453125
12,38,Hefei,0,-0.31292077898979187,14.449976921081543
12,39,Nanchang,7,2.142160415649414,11.436448097229004
12,40,Jinan,5,-5.333254814147949,19.69356918334961
12,41,Qingdao,5,-1.0001176595687866,13.065885543823242
12,42,Zhengzhou,2,-2.702683925628662,19.797317504882812
12,43,Wuhan,7,-2.73823618888855,14.15987777709961
12,44,Zhangsha,7,2.2609899044036865,15.032722473144531
12,45,Zhongqing,4,-1.6203924417495728,9.996121406555176
12,46,Chengdou,4,-1.6529492139816284,14.303974151611328
12,47,Xian,1,4.669721603393555,18.773019790649414
12,48,Lanzhou,3,3.003570079803467,12.524548530578613
12,49,Yinchuan,3,0.6378652453422546,13.250834465026855
12,50,Baotou,6,4.080698490142822,16.887632369995117
12,51,Eerduosi,6,0.9838033318519592,10.54682731628418
12,52,Huludao,5,6.447582721710205,16.85299301147461
12,53,Laiwu,5,-0.6423431038856506,19.782514572143555
12,54,Linyi,5,-1.8709073066711426,16.999130249023438
12,55,Liaocheng,2,-7.570468902587891,23.047500610351562
12,56,Binzhou,5,-1.5454884767532349,20.853656768798828
12,57,Zibo,5,-3.7276103496551514,17.858129501342773
12,58,Zaozhuang,2,-3.527942180633545,16.939605712890625
12,59,Yantai,5,-1.7804993391036987,12.159928321838379
12,60,Weifang,5,1.6681711673736572,18.525997161865234
12,61,Jining,2,-4.2978973388671875,15.046613693237305
12,62,Taian,2,-0.8144412636756897,16.502826690673828
12,63,Rizhao,5,0.3409157395362854,15.785965919494629
12,64,Dongying,5,-2.519252300262451,21.429468154907227
12,65,Heze,2,-1.6054086685180664,20.62040138244629
12,66,Datong,6,1.6214849948883057,13.698527336120605
12,67,Zhangzhi,2,2.919214963912964,20.10453987121582
12,68,Linfen,1,5.276739597320557,23.971195220947266
12,69,Yangquan,6,7.205160140991211,19.3209228515625
12,70,Jinzhou,5,1.3192377090454102,17.095815658569336
12,71,Wuhu,0,-0.9072378277778625,13.851547241210938
12,72,Maanshan,0,-1.45582115650177,12.852456092834473
12,73,Jiujiang,7,0.40853631496429443,10.301738739013672
12,74,Luoyang,2,4.332311630249023,18.160810470581055
12,75,Anyang,2,1.5378847122192383,22.257564544677734
12,76,Kaifeng,2,0.06974579393863678,22.62795066833496
12,77,Jiaozuo,2,1.3560359477996826,18.192537307739258
12,78,Pingdingshan,2,1.5022571086883545,16.768630981445312
12,79,Sanmenxia,1,-0.21722282469272614,19.197628021240234
12,80,Yichang,7,1.4911844730377197,14.272695541381836
12,81,Jingzhou,7,-0.14746014773845673,12.237600326538086
12,82,Yueyang,7,0.4614158570766449,11.24035358428955
12,83,Changde,7,-1.3136523962020874,11.945878028869629
12,84,Zhangjiajie,7,0.14699332416057587,10.550562858581543
12,85,Mianyang,4,4.134532451629639,11.947500228881836
12,86,Yibin,4,2.302507162094116,13.74104118347168
12,87,Luzhou,4,-0.5594992637634277,11.997411727905273
12,88,Zigong,4,5.610927104949951,16.891324996948242
12,89,Deyang,4,2.508599281311035,14.259209632873535
12,90,Nanchong,4,0.13366937637329102,9.703402519226074
12,91,Xianyang,1,10.889058113098145,27.1481876373291
12,92,Tongchuan,1,1.564684271812439,17.319992065429688
12,93,Yanan,1,0.8189632296562195,17.216045379638672
12,94,Baoji,1,3.03668475151062,16.19845962524414
12,95,Weinan,1,3.18566632270813,19.35283660888672
12,96,Shizuishan,3,3.989680290222168,17.71735382080078
12,97,Zhangqiu,5,2.3497183322906494,20.44957733154297
12,98,Jimo,5,0.4638404846191406,15.145378112792969
12,99,Jiaonan,5,3.5806684494018555,18.008102416992188
12,100,Jiaozhou,5,-2.8966825008392334,15.085831642150879
12,101,Laixi,5,4.037510395050049,15.903456687927246
12,102,Pingdu,5,-1.9019485712051392,20.30062484741211
12,103,Penglai,5,0.7035584449768066,13.660187721252441
12,104,Zhaoyuan,5,-0.5503557920455933,16.433534622192383
12,105,Laizhou,5,-2.936068296432495,14.381660461425781
12,106,Rushan,5,1.1071466207504272,12.765461921691895
12,107,Wujiang,0,-3.316781997680664,13.43587589263916
12,108,Taicang,0,3.5255305767059326,11.837697982788086
12,109,Jurong,0,5.661960124969482,17.218637466430664
