horizon_hours,signal,alpha,base_mae,corrected_mae,delta_mae,baseline_probe_mae,incremental_delta_vs_baseline_probe
36,spatial_innovation,0.01,18.941162109375,18.99621075159917,0.055048642224168276,18.99860191345215,-0.0023911618529801615
36,neighbor_trend,100.0,18.941162109375,18.986050459645394,0.044888350270394284,18.99860191345215,-0.012551453806754154
36,regional_factor,0.01,18.941162109375,18.992395401000977,0.05123329162597656,18.99860191345215,-0.006206512451171875
36,wind_aligned_innovation,0.01,18.941162109375,18.984134674072266,0.042972564697265625,18.99860191345215,-0.014467239379882812
36,wind_lagged_innovation_3h,100.0,18.941162109375,18.98777198791504,0.04660987854003906,18.99860191345215,-0.010829925537109375
36,wind_lagged_innovation_6h,100.0,18.941162109375,18.994672775268555,0.05351066589355469,18.99860191345215,-0.00392913818359375
36,dewpoint,100.0,18.941162109375,18.97603416442871,0.03487205505371094,18.99860191345215,-0.0225677490234375
36,precipitation,100.0,18.941162109375,18.998910903930664,0.05774879455566406,18.99860191345215,0.000308990478515625
36,boundary_layer_height,100.0,18.941162109375,18.952899932861328,0.011737823486328125,18.99860191345215,-0.04570198059082031
36,ventilation,100.0,18.941162109375,18.972280502319336,0.031118392944335938,18.99860191345215,-0.0263214111328125
36,dewpoint_deficit,100.0,18.941162109375,18.919673919677734,-0.021488189697265625,18.99860191345215,-0.07892799377441406
48,baseline_current_pm+prediction,100.0,19.457944869995117,19.544761657714844,0.08681678771972656,,
48,spatial_innovation,100.0,19.457944869995117,19.54466379782834,0.08671892783322122,19.544761657714844,-9.785988650534705e-05
48,neighbor_trend,100.0,19.457944869995117,19.527830472327878,0.06988560233276075,19.544761657714844,-0.016931185386965808
48,regional_factor,100.0,19.457944869995117,19.542818069458008,0.08487319946289062,19.544761657714844,-0.0019435882568359375
48,wind_aligned_innovation,100.0,19.457944869995117,19.543018341064453,0.08507347106933594,19.544761657714844,-0.001743316650390625
48,wind_lagged_innovation_3h,100.0,19.457944869995117,19.544198989868164,0.08625411987304688,19.544761657714844,-0.0005626678466796875
48,wind_lagged_innovation_6h,100.0,19.457944869995117,19.543508529663086,0.08556365966796875,19.544761657714844,-0.0012531280517578125
48,dewpoint,100.0,19.457944869995117,19.512706756591797,0.05476188659667969,19.544761657714844,-0.032054901123046875
48,precipitation,100.0,19.457944869995117,19.545085906982422,0.08714103698730469,19.544761657714844,0.000324249267578125
48,boundary_layer_height,100.0,19.457944869995117,19.507253646850586,0.04930877685546875,19.544761657714844,-0.03750801086425781
48,ventilation,100.0,19.457944869995117,19.523059844970703,0.06511497497558594,19.544761657714844,-0.021701812744140625
48,dewpoint_deficit,100.0,19.457944869995117,19.46915626525879,0.011211395263671875,19.544761657714844,-0.07560539245605469
72,baseline_current_pm+prediction,100.0,20.48733901977539,20.532363891601562,0.045024871826171875,,
72,spatial_innovation,100.0,20.48733901977539,20.532517775987714,0.045178756212322924,20.532363891601562,0.0001538843861510486
72,neighbor_trend,100.0,20.48733901977539,20.52706970934602,0.03973068957062864,20.532363891601562,-0.005294182255543234
72,regional_factor,100.0,20.48733901977539,20.534273147583008,0.04693412780761719,20.532363891601562,0.0019092559814453125
72,wind_aligned_innovation,100.0,20.48733901977539,20.53193473815918,0.04459571838378906,20.532363891601562,-0.0004291534423828125
72,wind_lagged_innovation_3h,100.0,20.48733901977539,20.532119750976562,0.044780731201171875,20.532363891601562,-0.000244140625
72,wind_lagged_innovation_6h,100.0,20.48733901977539,20.53252601623535,0.04518699645996094,20.532363891601562,0.0001621246337890625
72,dewpoint,100.0,20.48733901977539,20.526498794555664,0.03915977478027344,20.532363891601562,-0.0058650970458984375
72,precipitation,100.0,20.48733901977539,20.534881591796875,0.047542572021484375,20.532363891601562,0.0025177001953125
72,boundary_layer_height,100.0,20.48733901977539,20.5075740814209,0.020235061645507812,20.532363891601562,-0.024789810180664062
72,ventilation,100.0,20.48733901977539,20.51703453063965,0.029695510864257812,20.532363891601562,-0.015329360961914062
72,dewpoint_deficit,100.0,20.48733901977539,20.48387908935547,-0.003459930419921875,20.532363891601562,-0.04848480224609375
