horizon_hours,node,station,region,mean_error,mae
3,39,Nanchang,7,-1.616261601448059,6.788841724395752
3,40,Jinan,5,-0.6402976512908936,11.889290809631348
3,41,Qingdao,5,-0.3002220094203949,7.374486923217773
3,42,Zhengzhou,2,-0.05871666967868805,11.654729843139648
3,43,Wuhan,7,-0.6253487467765808,8.560296058654785
3,44,Zhangsha,7,1.0737046003341675,9.220572471618652
3,45,Zhongqing,4,-0.09233379364013672,5.278268337249756
3,46,Chengdou,4,0.014614470303058624,7.930284023284912
3,47,Xian,1,1.4287034273147583,10.201106071472168
3,48,Lanzhou,3,0.6115842461585999,7.621588230133057
3,49,Yinchuan,3,0.13051751255989075,8.985138893127441
3,50,Baotou,6,2.6940345764160156,12.235252380371094
3,51,Eerduosi,6,-1.334265947341919,7.481039524078369
3,52,Huludao,5,-0.03446986526250839,12.490190505981445
3,53,Laiwu,5,0.7598612308502197,13.693041801452637
3,54,Linyi,5,-1.7243287563323975,11.13453483581543
3,55,Liaocheng,2,-0.5891513824462891,14.167950630187988
3,56,Binzhou,5,0.7580286860466003,14.68499755859375
3,57,Zibo,5,-0.8790087699890137,11.14981746673584
3,58,Zaozhuang,2,-0.2211410105228424,11.20029067993164
3,59,Yantai,5,-1.5524367094039917,7.6663818359375
3,60,Weifang,5,0.27554136514663696,14.032814979553223
3,61,Jining,2,-1.9119023084640503,9.128660202026367
3,62,Taian,2,-1.1180325746536255,11.436790466308594
3,63,Rizhao,5,0.41968241333961487,10.99446964263916
3,64,Dongying,5,-1.7130546569824219,17.066673278808594
3,65,Heze,2,0.6648789644241333,13.526077270507812
3,66,Datong,6,-0.2859049141407013,10.120976448059082
3,67,Zhangzhi,2,-0.04645824059844017,15.04227066040039
3,68,Linfen,1,4.366474628448486,17.777667999267578
3,69,Yangquan,6,0.8560473918914795,12.653152465820312
3,70,Jinzhou,5,-1.024577021598816,12.329368591308594
3,71,Wuhu,0,-0.5918982625007629,8.737455368041992
3,72,Maanshan,0,-1.0778025388717651,8.217403411865234
3,73,Jiujiang,7,-0.640457808971405,5.3938798904418945
3,74,Luoyang,2,2.3762102127075195,11.458451271057129
3,75,Anyang,2,1.4909677505493164,13.890666961669922
3,76,Kaifeng,2,1.739758849143982,14.986891746520996
3,77,Jiaozuo,2,0.6682531237602234,11.21069049835205
3,78,Pingdingshan,2,0.41167178750038147,11.08208179473877
3,79,Sanmenxia,1,0.39952895045280457,12.566776275634766
3,80,Yichang,7,0.9421588778495789,9.377504348754883
3,81,Jingzhou,7,1.9348331689834595,7.968622207641602
3,82,Yueyang,7,-0.025567468255758286,7.235153675079346
3,83,Changde,7,0.06834903359413147,7.554562568664551
3,84,Zhangjiajie,7,-0.38363662362098694,7.032406330108643
3,85,Mianyang,4,1.444324016571045,7.343563079833984
3,86,Yibin,4,1.0309271812438965,8.576314926147461
3,87,Luzhou,4,0.4837814271450043,8.301766395568848
3,88,Zigong,4,2.624298334121704,12.004434585571289
3,89,Deyang,4,0.4763215482234955,10.273967742919922
3,90,Nanchong,4,-0.7305207848548889,6.745957374572754
3,91,Xianyang,1,4.146442890167236,17.16590690612793
3,92,Tongchuan,1,1.7166694402694702,10.522274017333984
3,93,Yanan,1,-0.3470448851585388,14.266005516052246
3,94,Baoji,1,1.9835762977600098,9.75288200378418
3,95,Weinan,1,1.5656081438064575,12.659900665283203
3,96,Shizuishan,3,2.2675552368164062,13.205818176269531
3,97,Zhangqiu,5,0.42361167073249817,14.305170059204102
3,98,Jimo,5,-0.34974750876426697,11.598928451538086
3,99,Jiaonan,5,0.6422245502471924,12.621899604797363
3,100,Jiaozhou,5,-1.189287543296814,10.188169479370117
3,101,Laixi,5,1.6969484090805054,11.554888725280762
3,102,Pingdu,5,0.8219894766807556,14.957988739013672
3,103,Penglai,5,-0.2460698038339615,10.321554183959961
3,104,Zhaoyuan,5,0.6864671111106873,11.932149887084961
3,105,Laizhou,5,-1.301079511642456,10.019968032836914
3,106,Rushan,5,-0.22336231172084808,9.6655912399292
3,107,Wujiang,0,-1.5632221698760986,8.26744556427002
3,108,Taicang,0,0.6940896511077881,7.4083356857299805
3,109,Jurong,0,2.065891742706299,10.401429176330566
3,110,Jiangyin,0,1.5124708414077759,9.897557258605957
3,111,Yixing,0,0.8446593880653381,7.424347877502441
3,112,Jintan,0,-1.076050043106079,8.438108444213867
3,113,Liyang,0,0.003290819237008691,9.923148155212402
3,114,Linan,0,0.14975598454475403,8.992941856384277
3,115,Fuyang,0,1.5210909843444824,10.898533821105957
3,116,Yiwu,0,-0.5860299468040466,6.919859886169434
3,117,Xinyang,7,1.4483129978179932,9.229422569274902
3,118,Zhoukou,2,0.33389660716056824,11.372655868530273
3,119,Jincheng,2,1.919321894645691,17.782625198364258
3,120,Shuozhou,6,2.288970947265625,17.370023727416992
3,121,Jinzhong,6,0.9957915544509888,13.977494239807129
3,122,Yuncheng,1,1.722590684890747,13.256778717041016
3,123,Xinzhou,6,2.907113552093506,16.04627799987793
3,124,Lu:liang,6,2.9415860176086426,16.36345672607422
3,125,Wuhai,3,1.6143397092819214,12.537714958190918
3,126,Bayannaoer,3,0.04929564893245697,12.159483909606934
3,127,Wulanchabu,6,-0.8661360144615173,8.526168823242188
3,128,Alashanmeng,3,0.904010534286499,8.539965629577637
3,129,Chaoyang,5,2.385733127593994,15.797614097595215
3,130,Bangbu,0,0.010698444209992886,10.827098846435547
3,131,Huainan,0,1.6071182489395142,10.85574722290039
3,132,Huaibei,2,4.325588703155518,11.70938491821289
3,133,Tongling,0,1.2997655868530273,9.08215045928955
3,134,Anqing,0,1.164651870727539,9.152730941772461
3,135,Huangshan,0,-1.523559808731079,7.349564075469971
3,136,Chuzhou,0,-0.16025155782699585,10.516251564025879
3,137,Liuan,0,-0.7943824529647827,8.322859764099121
3,138,Chizhou,0,2.6659176349639893,9.747376441955566
3,139,Xuancheng,0,1.3280723094940186,9.516824722290039
3,140,Jingdezhen,0,-1.5243247747421265,7.909639358520508
3,141,Yingtan,0,-1.0558950901031494,5.901273250579834
3,142,Shangrao,0,0.6299556493759155,6.734494686126709
3,143,Hebi,2,-1.3017181158065796,9.790938377380371
3,144,Xinxiang,2,-2.1485660076141357,10.80946159362793
3,145,Puyang,2,-0.9921900629997253,13.251888275146484
3,146,Xuchang,2,0.3693307638168335,13.549872398376465
3,147,Luohe,2,0.5211496353149414,11.569390296936035
3,148,Nanyang,7,-0.22899462282657623,9.702311515808105
3,149,Shangqiu,2,0.08370941132307053,11.223051071166992
3,150,Zhumadian,2,1.128952145576477,10.180563926696777
3,151,Huangshi,7,-0.6578437685966492,7.80501651763916
3,152,Shiyan,1,0.26538100838661194,6.134242057800293
3,153,Xiangfan,7,2.807957887649536,12.023111343383789
3,154,Ezhou,7,1.0698949098587036,9.13803768157959
3,155,Jingmen,7,-0.5281651020050049,9.468507766723633
3,156,Xiaogan,7,-0.5693075656890869,8.445517539978027
3,157,Huanggang,7,0.5026117563247681,10.879342079162598
3,158,Xianning,7,0.2452176958322525,7.165968894958496
3,159,Suizhou,7,-1.0825247764587402,8.448770523071289
3,160,Enshizhou,7,0.6718435883522034,6.327301502227783
3,161,Yiyang,7,-0.10465501993894577,7.09399938583374
3,162,Xiangxizhou,7,-0.6213970184326172,7.219274520874023
3,163,Guangyuan,4,-0.6047261357307434,5.659142017364502
3,164,Suining,4,-0.2826021909713745,5.80417537689209
3,165,Neijiang,4,0.40133729577064514,8.85361099243164
3,166,Leshan,4,1.0541775226593018,9.768080711364746
3,167,Meishan,4,-0.9977795481681824,7.928591251373291
3,168,Guangan,4,-0.6091606020927429,6.115603446960449
3,169,Dazhou,4,0.9406511783599854,8.868276596069336
3,170,Yaan,4,1.9185909032821655,11.302604675292969
3,171,Ziyang,4,-1.0349091291427612,5.138185977935791
3,172,Hanzhong,1,0.6212603449821472,10.346131324768066
3,173,Ankang,1,-0.6325927972793579,7.055760860443115
3,174,Shangluo,1,-0.6485366821289062,5.692195415496826
3,175,Baiyin,3,-0.31270983815193176,9.209917068481445
3,176,Tianshui,3,0.9507180452346802,9.323785781860352
3,177,Pingliang,3,-0.8888399004936218,9.468865394592285
3,178,Qingyang,1,0.4520106911659241,8.252245903015137
3,179,Dingxi,3,1.4093689918518066,11.667625427246094
3,180,Linxiazhou,3,1.206712245941162,13.775904655456543
3,181,Wuzhong,3,1.3106119632720947,12.08103084564209
3,182,Zhongwei,3,0.9232774972915649,11.539139747619629
3,183,Guyuan,3,0.132074773311615,9.473599433898926
6,0,Beijing,6,-1.4490275382995605,15.718823432922363
6,1,Tianjin,5,1.4989943504333496,16.18647003173828
6,2,Shijiazhuang,6,-0.27837997674942017,19.214969635009766
6,3,Tangshan,5,2.5517890453338623,17.8714542388916
6,4,Qinhuangdao,5,0.14148463308811188,12.501638412475586
6,5,Handan,2,3.903812885284424,22.94914436340332
6,6,Baoding,6,0.2247975617647171,23.55672264099121
6,7,Zhangjiakou,6,-0.6480386257171631,12.181859016418457
6,8,Chengde,5,-0.4058941900730133,9.977947235107422
6,9,Langfang,5,-2.3553194999694824,16.03964614868164
6,10,Cangzhou,5,2.825944662094116,17.175209045410156
6,11,Hengshui,2,-1.9462087154388428,20.87737274169922
6,12,Xingtai,2,-1.7974567413330078,21.417564392089844
6,13,Taiyuan,6,2.9598305225372314,21.061391830444336
6,14,Huhehaote,6,2.988316297531128,15.808744430541992
6,15,Dalian,5,-0.6323578357696533,10.910578727722168
6,16,Shanghai,0,-0.5026687979698181,10.139193534851074
6,17,Nanjing,0,-3.969815969467163,11.103352546691895
6,18,Suzhou,0,0.08578363060951233,10.698846817016602
6,19,Nantong,0,-1.031895399093628,11.541935920715332
6,20,Lianyungang,5,1.3118270635604858,13.779425621032715
6,21,Xuzhou,2,4.024127960205078,15.322271347045898
6,22,Yangzhou,0,1.3253813982009888,14.734206199645996
6,23,Wuxi,0,-3.5051889419555664,10.63688850402832
6,24,Changzhou,0,-0.13162992894649506,12.895857810974121
6,25,Zhenjiang,0,2.332383394241333,14.768559455871582
6,26,Taizhou,0,0.7297672629356384,10.2576904296875
6,27,Huaian,0,0.13006806373596191,14.438384056091309
6,28,Yancheng,0,1.491188406944275,12.304486274719238
6,29,Suqian,0,1.7838314771652222,14.844176292419434
6,30,Hangzhou,0,-0.8128155469894409,9.413736343383789
6,31,Ningbo,0,1.2346352338790894,10.829608917236328
6,32,Shaoxing,0,-0.7863494157791138,13.051656723022461
6,33,Huzhou,0,-2.3624508380889893,12.17674446105957
6,34,Jiaxing,0,-1.352495551109314,10.703841209411621
6,35,Jinhua,0,-2.248413562774658,11.306703567504883
6,36,Quzhou,0,2.423820972442627,10.101764678955078
6,37,Lishui,0,0.8854920268058777,10.33916187286377
6,38,Hefei,0,0.6711482405662537,11.706697463989258
6,39,Nanchang,7,-2.7253565788269043,10.043145179748535
6,40,Jinan,5,-1.4036118984222412,15.826944351196289
6,41,Qingdao,5,-0.14917626976966858,10.50063419342041
6,42,Zhengzhou,2,-0.6759020686149597,16.311429977416992
6,43,Wuhan,7,-1.20445716381073,11.875605583190918
6,44,Zhangsha,7,1.5388537645339966,12.917741775512695
6,45,Zhongqing,4,-0.48873603343963623,7.712728023529053
6,46,Chengdou,4,-1.2149103879928589,11.326970100402832
6,47,Xian,1,2.909557342529297,14.7836332321167
6,48,Lanzhou,3,0.6478316783905029,10.301124572753906
6,49,Yinchuan,3,-0.4588089883327484,11.646723747253418
6,50,Baotou,6,3.525848865509033,15.789360046386719
6,51,Eerduosi,6,-1.8819692134857178,9.550738334655762
6,52,Huludao,5,1.6327385902404785,16.034137725830078
6,53,Laiwu,5,0.8113120794296265,17.963645935058594
6,54,Linyi,5,-3.0399348735809326,15.20242977142334
6,55,Liaocheng,2,-0.9423958659172058,18.255353927612305
6,56,Binzhou,5,2.1025466918945312,18.591411590576172
6,57,Zibo,5,-2.407289505004883,15.404483795166016
6,58,Zaozhuang,2,-1.1867016553878784,14.621526718139648
6,59,Yantai,5,-1.8320496082305908,10.139908790588379
6,60,Weifang,5,0.8111032843589783,17.91372299194336
6,61,Jining,2,-3.1223559379577637,12.529614448547363
6,62,Taian,2,-1.422303318977356,14.988316535949707
6,63,Rizhao,5,0.13747964799404144,13.763888359069824
6,64,Dongying,5,-2.867457151412964,21.17963409423828
6,65,Heze,2,0.9013612270355225,17.611135482788086
6,66,Datong,6,-0.546902060508728,13.265436172485352
6,67,Zhangzhi,2,-0.5637139081954956,19.777021408081055
6,68,Linfen,1,8.181897163391113,23.66396713256836
6,69,Yangquan,6,2.0701372623443604,16.667497634887695
6,70,Jinzhou,5,-0.29762378334999084,15.996163368225098
6,71,Wuhu,0,-1.1299617290496826,11.891738891601562
6,72,Maanshan,0,-1.7768570184707642,11.086551666259766
6,73,Jiujiang,7,-0.9212359189987183,7.856884002685547
6,74,Luoyang,2,3.811877965927124,15.39969539642334
6,75,Anyang,2,2.55100679397583,19.064693450927734
6,76,Kaifeng,2,3.127668857574463,20.00933074951172
6,77,Jiaozuo,2,0.9498245716094971,14.73051929473877
6,78,Pingdingshan,2,1.4567222595214844,14.296481132507324
6,79,Sanmenxia,1,-0.18758492171764374,16.513986587524414
6,80,Yichang,7,1.222427487373352,12.678848266601562
6,81,Jingzhou,7,2.652904987335205,10.484916687011719
6,82,Yueyang,7,0.4431861340999603,9.659906387329102
6,83,Changde,7,0.068770632147789,9.710419654846191
6,84,Zhangjiajie,7,-0.5884426236152649,9.205316543579102
6,85,Mianyang,4,1.7545740604400635,10.196980476379395
6,86,Yibin,4,1.756805658340454,11.834721565246582
6,87,Luzhou,4,0.07685648649930954,10.922410011291504
6,88,Zigong,4,4.129242420196533,15.212092399597168
6,89,Deyang,4,0.7202514410018921,12.9938383102417
6,90,Nanchong,4,-1.2794173955917358,8.728700637817383
6,91,Xianyang,1,6.9769673347473145,22.855510711669922
6,92,Tongchuan,1,2.1462562084198,14.669417381286621
6,93,Yanan,1,-0.5451387166976929,18.115856170654297
6,94,Baoji,1,3.165893316268921,14.03305435180664
6,95,Weinan,1,2.453948974609375,16.403976440429688
6,96,Shizuishan,3,2.9587132930755615,16.660951614379883
6,97,Zhangqiu,5,1.0915286540985107,18.151330947875977
6,98,Jimo,5,-0.3570265769958496,13.924320220947266
6,99,Jiaonan,5,1.5818182229995728,15.427352905273438
6,100,Jiaozhou,5,-1.7113701105117798,13.084127426147461
6,101,Laixi,5,3.1024863719940186,14.434258460998535
6,102,Pingdu,5,1.5872962474822998,18.104970932006836
6,103,Penglai,5,0.6308819651603699,12.423698425292969
6,104,Zhaoyuan,5,1.4803475141525269,14.729825973510742
6,105,Laizhou,5,-2.373610019683838,12.9851713180542
6,106,Rushan,5,0.6538200378417969,11.919660568237305
6,107,Wujiang,0,-3.420653820037842,11.519944190979004
6,108,Taicang,0,1.4482907056808472,10.08749771118164
6,109,Jurong,0,3.6934680938720703,14.292911529541016
6,110,Jiangyin,0,1.7995390892028809,13.061161994934082
6,111,Yixing,0,0.8928787112236023,10.131942749023438
6,112,Jintan,0,-1.1680623292922974,11.361429214477539
6,113,Liyang,0,-0.36744263768196106,12.748353004455566
6,114,Linan,0,-0.13256731629371643,11.852663040161133
6,115,Fuyang,0,3.266373634338379,13.963068008422852
6,116,Yiwu,0,-1.088782548904419,9.321308135986328
6,117,Xinyang,7,1.7967197895050049,12.286727905273438
6,118,Zhoukou,2,0.4229700565338135,15.55705738067627
6,119,Jincheng,2,3.77700138092041,21.91068458557129
6,120,Shuozhou,6,2.5611963272094727,20.23925018310547
6,121,Jinzhong,6,1.429705023765564,18.08806037902832
6,122,Yuncheng,1,2.637568473815918,17.613821029663086
6,123,Xinzhou,6,5.160417079925537,19.5649356842041
6,124,Lu:liang,6,3.884479284286499,19.65254020690918
6,125,Wuhai,3,2.2724146842956543,15.767611503601074
6,126,Bayannaoer,3,-0.5164310336112976,15.358630180358887
6,127,Wulanchabu,6,-2.1015377044677734,10.893574714660645
6,128,Alashanmeng,3,1.2939482927322388,11.068011283874512
6,129,Chaoyang,5,4.721909046173096,19.5327205657959
6,130,Bangbu,0,0.17129555344581604,13.726214408874512
6,131,Huainan,0,4.418613433837891,14.175604820251465
6,132,Huaibei,2,8.083645820617676,16.407787322998047
6,133,Tongling,0,2.0844345092773438,11.444562911987305
6,134,Anqing,0,1.957274079322815,12.185035705566406
6,135,Huangshan,0,-2.6249735355377197,9.022841453552246
6,136,Chuzhou,0,-0.36688584089279175,13.049222946166992
6,137,Liuan,0,-1.353849172592163,10.932586669921875
6,138,Chizhou,0,5.358779430389404,12.753708839416504
6,139,Xuancheng,0,2.432347536087036,12.285823822021484
6,140,Jingdezhen,0,-2.098588705062866,10.213224411010742
6,141,Yingtan,0,-1.856613278388977,8.06159782409668
6,142,Shangrao,0,0.9100602269172668,8.970335960388184
6,143,Hebi,2,-2.127424955368042,13.543135643005371
6,144,Xinxiang,2,-4.058707237243652,14.615450859069824
6,145,Puyang,2,-0.4682123363018036,17.930681228637695
6,146,Xuchang,2,0.8364254236221313,17.787128448486328
6,147,Luohe,2,0.6521507501602173,15.946944236755371
6,148,Nanyang,7,0.14183180034160614,13.195788383483887
6,149,Shangqiu,2,0.8781932592391968,15.04906940460205
6,150,Zhumadian,2,1.592071533203125,13.213727951049805
6,151,Huangshi,7,-1.1175743341445923,10.742011070251465
6,152,Shiyan,1,0.19460216164588928,8.035781860351562
6,153,Xiangfan,7,4.588497161865234,16.114713668823242
6,154,Ezhou,7,1.6785730123519897,12.264655113220215
6,155,Jingmen,7,-0.8527958393096924,12.369638442993164
6,156,Xiaogan,7,-0.5767865180969238,10.835789680480957
6,157,Huanggang,7,0.8419886827468872,13.358741760253906
6,158,Xianning,7,-0.19409915804862976,9.669002532958984
6,159,Suizhou,7,-1.5250252485275269,11.359807968139648
6,160,Enshizhou,7,0.5441543459892273,8.385391235351562
6,161,Yiyang,7,-0.04912466183304787,9.522314071655273
6,162,Xiangxizhou,7,-0.9840292930603027,9.532987594604492
6,163,Guangyuan,4,-0.5627503991127014,7.382202625274658
6,164,Suining,4,-0.4434257745742798,7.8346686363220215
6,165,Neijiang,4,0.4191429316997528,11.450627326965332
6,166,Leshan,4,1.5810238122940063,12.48382568359375
6,167,Meishan,4,-2.389174222946167,10.378177642822266
6,168,Guangan,4,-1.2984035015106201,8.296637535095215
6,169,Dazhou,4,0.6766688823699951,11.387334823608398
6,170,Yaan,4,3.099121332168579,13.324819564819336
6,171,Ziyang,4,-1.379600167274475,7.1037092208862305
6,172,Hanzhong,1,0.40444305539131165,13.602438926696777
6,173,Ankang,1,-0.9395838975906372,9.359108924865723
6,174,Shangluo,1,-1.3173354864120483,8.044280052185059
6,175,Baiyin,3,-0.33471617102622986,11.732583999633789
6,176,Tianshui,3,1.5426987409591675,11.972338676452637
6,177,Pingliang,3,-1.7315295934677124,11.83446979522705
6,178,Qingyang,1,0.8591130375862122,10.455399513244629
6,179,Dingxi,3,2.89314866065979,14.765369415283203
6,180,Linxiazhou,3,2.3218154907226562,16.90997886657715
6,181,Wuzhong,3,1.8440234661102295,15.25011920928955
6,182,Zhongwei,3,0.43884384632110596,14.574155807495117
6,183,Guyuan,3,0.41061556339263916,12.507173538208008
12,0,Beijing,6,-3.274171829223633,19.5657958984375
12,1,Tianjin,5,2.588456630706787,18.544513702392578
12,2,Shijiazhuang,6,-0.2740723192691803,23.41449737548828
12,3,Tangshan,5,2.428276777267456,19.680614471435547
12,4,Qinhuangdao,5,2.475785970687866,13.98646068572998
12,5,Handan,2,4.455656051635742,26.664976119995117
12,6,Baoding,6,-0.30902335047721863,27.1019229888916
12,7,Zhangjiakou,6,-0.7826998233795166,13.525983810424805
12,8,Chengde,5,-0.7702628970146179,11.49896240234375
12,9,Langfang,5,-1.7638481855392456,18.75632095336914
12,10,Cangzhou,5,5.959960460662842,19.35988426208496
12,11,Hengshui,2,-3.15720796585083,23.90421485900879
12,12,Xingtai,2,-3.313924551010132,24.713191986083984
12,13,Taiyuan,6,2.9790921211242676,23.39443016052246
12,14,Huhehaote,6,3.4254565238952637,16.668516159057617
12,15,Dalian,5,0.6380215883255005,12.559426307678223
12,16,Shanghai,0,-1.2376083135604858,12.941652297973633
12,17,Nanjing,0,-4.660390853881836,13.278678894042969
12,18,Suzhou,0,0.34327593445777893,12.365203857421875
12,19,Nantong,0,-0.1387784332036972,12.999082565307617
12,20,Lianyungang,5,3.5079798698425293,15.271162033081055
12,21,Xuzhou,2,8.250293731689453,17.957931518554688
12,22,Yangzhou,0,3.415639638900757,16.413002014160156
12,23,Wuxi,0,-6.130024433135986,13.253473281860352
12,24,Changzhou,0,-0.026347868144512177,14.078509330749512
12,25,Zhenjiang,0,4.171999454498291,16.675315856933594
12,26,Taizhou,0,1.2959755659103394,11.250751495361328
12,27,Huaian,0,1.645991563796997,15.94009780883789
12,28,Yancheng,0,4.078577995300293,14.325242042541504
12,29,Suqian,0,3.7397968769073486,16.8359317779541
12,30,Hangzhou,0,-1.7297112941741943,11.467758178710938
12,31,Ningbo,0,2.293557643890381,12.836644172668457
12,32,Shaoxing,0,-1.5009205341339111,14.955252647399902
12,33,Huzhou,0,-2.890718698501587,14.305310249328613
12,34,Jiaxing,0,-1.82316255569458,12.766690254211426
12,35,Jinhua,0,-3.910632371902466,13.317163467407227
12,36,Quzhou,0,4.534379005432129,11.891676902770996
12,37,Lishui,0,0.7338098883628845,11.747679710388184
12,38,Hefei,0,1.7130658626556396,13.910211563110352
12,39,Nanchang,7,-1.6716946363449097,11.919696807861328
12,40,Jinan,5,-2.7376458644866943,18.74421501159668
12,41,Qingdao,5,0.546153724193573,12.735673904418945
12,42,Zhengzhou,2,-2.085435390472412,19.922992706298828
12,43,Wuhan,7,-1.4360060691833496,14.133113861083984
12,44,Zhangsha,7,2.2385308742523193,15.317516326904297
12,45,Zhongqing,4,-1.06191885471344,9.467728614807129
12,46,Chengdou,4,-3.177821397781372,14.395221710205078
12,47,Xian,1,4.301968574523926,18.5263729095459
12,48,Lanzhou,3,1.3465591669082642,12.057111740112305
12,49,Yinchuan,3,-2.4850196838378906,13.345014572143555
12,50,Baotou,6,2.251678228378296,16.729248046875
12,51,Eerduosi,6,-0.04016781970858574,10.346826553344727
12,52,Huludao,5,4.239124298095703,16.764734268188477
12,53,Laiwu,5,0.24064452946186066,20.122636795043945
12,54,Linyi,5,-3.968597412109375,17.523366928100586
12,55,Liaocheng,2,-1.5314644575119019,21.18934440612793
12,56,Binzhou,5,2.845121145248413,20.061779022216797
12,57,Zibo,5,-5.372304439544678,18.302595138549805
12,58,Zaozhuang,2,-2.9197657108306885,16.697214126586914
12,59,Yantai,5,-1.4075807332992554,11.848684310913086
12,60,Weifang,5,0.39386990666389465,18.954822540283203
12,61,Jining,2,-4.053111553192139,15.185952186584473
12,62,Taian,2,-1.3333245515823364,16.60483169555664
12,63,Rizhao,5,0.3045772314071655,15.554064750671387
12,64,Dongying,5,-3.580122232437134,22.145540237426758
12,65,Heze,2,1.0997928380966187,20.10419273376465
12,66,Datong,6,-0.6905915141105652,13.585036277770996
12,67,Zhangzhi,2,-1.485286831855774,20.74318504333496
12,68,Linfen,1,11.351340293884277,25.491836547851562
12,69,Yangquan,6,5.1580352783203125,18.82350730895996
12,70,Jinzhou,5,1.345138430595398,16.78567886352539
12,71,Wuhu,0,-1.0976239442825317,13.861255645751953
12,72,Maanshan,0,-1.912842869758606,13.111090660095215
12,73,Jiujiang,7,0.42316025495529175,9.956066131591797
12,74,Luoyang,2,4.829731464385986,18.30562973022461
12,75,Anyang,2,1.8675453662872314,22.673067092895508
12,76,Kaifeng,2,4.830351829528809,22.862451553344727
12,77,Jiaozuo,2,0.4647655487060547,18.073314666748047
12,78,Pingdingshan,2,1.8728554248809814,16.794254302978516
12,79,Sanmenxia,1,-1.8521758317947388,19.15580177307129
12,80,Yichang,7,1.2497427463531494,14.356780052185059
12,81,Jingzhou,7,2.1143276691436768,12.362672805786133
12,82,Yueyang,7,1.681252360343933,11.337029457092285
12,83,Changde,7,0.2298080027103424,11.571986198425293
12,84,Zhangjiajie,7,-0.46706050634384155,10.567767143249512
12,85,Mianyang,4,2.4955978393554688,11.633589744567871
12,86,Yibin,4,2.976121664047241,14.216888427734375
12,87,Luzhou,4,-0.24122439324855804,12.323244094848633
12,88,Zigong,4,5.24204158782959,16.61423110961914
12,89,Deyang,4,2.0948004722595215,14.259820938110352
12,90,Nanchong,4,-2.353665351867676,9.739526748657227
12,91,Xianyang,1,9.169915199279785,26.438886642456055
12,92,Tongchuan,1,0.8334722518920898,16.693111419677734
12,93,Yanan,1,0.4954647719860077,16.862106323242188
12,94,Baoji,1,3.246148109436035,16.106184005737305
12,95,Weinan,1,2.4233672618865967,19.21373176574707
12,96,Shizuishan,3,2.9608662128448486,17.642959594726562
12,97,Zhangqiu,5,1.5986824035644531,20.754905700683594
12,98,Jimo,5,0.564868152141571,14.953413963317871
12,99,Jiaonan,5,3.426762819290161,17.807355880737305
12,100,Jiaozhou,5,-1.199237585067749,14.666893005371094
12,101,Laixi,5,4.350063800811768,16.071971893310547
12,102,Pingdu,5,2.7531867027282715,19.416677474975586
12,103,Penglai,5,0.884164035320282,13.87352466583252
12,104,Zhaoyuan,5,2.603018045425415,16.317350387573242
12,105,Laizhou,5,-2.7030715942382812,14.606064796447754
12,106,Rushan,5,2.0277156829833984,12.807524681091309
12,107,Wujiang,0,-5.114333152770996,13.925716400146484
12,108,Taicang,0,2.926377773284912,11.92958927154541
