horizon_hours,node,station,region,mean_error,mae
3,42,Zhengzhou,2,1.4583628177642822,11.694531440734863
3,43,Wuhan,7,-0.11581254005432129,8.232931137084961
3,44,Zhangsha,7,1.6819710731506348,8.841407775878906
3,45,Zhongqing,4,-0.8851761817932129,5.389861106872559
3,46,Chengdou,4,-0.5562321543693542,7.69671106338501
3,47,Xian,1,1.2729225158691406,10.17243480682373
3,48,Lanzhou,3,1.9185171127319336,7.721800327301025
3,49,Yinchuan,3,0.8802909255027771,8.822096824645996
3,50,Baotou,6,1.4882031679153442,12.219953536987305
3,51,Eerduosi,6,0.38656139373779297,7.11146879196167
3,52,Huludao,5,1.6465007066726685,12.221226692199707
3,53,Laiwu,5,0.9631805419921875,13.605706214904785
3,54,Linyi,5,-1.1266368627548218,10.855393409729004
3,55,Liaocheng,2,0.6154239773750305,14.203540802001953
3,56,Binzhou,5,0.2083166241645813,14.693581581115723
3,57,Zibo,5,-1.1872776746749878,11.016447067260742
3,58,Zaozhuang,2,-1.30086350440979,11.127690315246582
3,59,Yantai,5,-1.531219720840454,7.827502727508545
3,60,Weifang,5,0.37117254734039307,13.91517162322998
3,61,Jining,2,-0.8522965908050537,8.907622337341309
3,62,Taian,2,-0.29159098863601685,11.410374641418457
3,63,Rizhao,5,0.852471649646759,11.18081283569336
3,64,Dongying,5,-0.9586716294288635,16.965946197509766
3,65,Heze,2,0.9456102848052979,13.572340965270996
3,66,Datong,6,1.8350605964660645,10.114462852478027
3,67,Zhangzhi,2,-0.05497113987803459,15.002615928649902
3,68,Linfen,1,4.014198303222656,17.6693115234375
3,69,Yangquan,6,1.2788466215133667,12.679304122924805
3,70,Jinzhou,5,0.21284714341163635,12.14607048034668
3,71,Wuhu,0,-0.22366176545619965,8.73430347442627
3,72,Maanshan,0,-0.02522660419344902,8.057281494140625
3,73,Jiujiang,7,-0.6867845058441162,5.358451843261719
3,74,Luoyang,2,0.5337799191474915,11.168416023254395
3,75,Anyang,2,-1.4292292594909668,13.92453670501709
3,76,Kaifeng,2,1.549131989479065,14.843526840209961
3,77,Jiaozuo,2,0.19801375269889832,11.030769348144531
3,78,Pingdingshan,2,0.3180912733078003,10.894676208496094
3,79,Sanmenxia,1,0.34149980545043945,12.299568176269531
3,80,Yichang,7,1.3882914781570435,9.346811294555664
3,81,Jingzhou,7,1.3387690782546997,7.917423248291016
3,82,Yueyang,7,0.5389732718467712,7.231747150421143
3,83,Changde,7,-0.34860482811927795,7.513298034667969
3,84,Zhangjiajie,7,-0.08018457889556885,7.000880241394043
3,85,Mianyang,4,1.2385499477386475,7.123195648193359
3,86,Yibin,4,1.8420500755310059,8.524603843688965
3,87,Luzhou,4,-0.028905263170599937,8.27275562286377
3,88,Zigong,4,2.0411412715911865,11.813431739807129
3,89,Deyang,4,1.295777440071106,10.246989250183105
3,90,Nanchong,4,-0.7010632157325745,6.689051628112793
3,91,Xianyang,1,3.332397699356079,16.934345245361328
3,92,Tongchuan,1,0.3157893121242523,10.653268814086914
3,93,Yanan,1,0.7440032362937927,14.22724723815918
3,94,Baoji,1,1.6547343730926514,9.7200345993042
3,95,Weinan,1,1.2960728406906128,12.510160446166992
3,96,Shizuishan,3,1.8997507095336914,13.086616516113281
3,97,Zhangqiu,5,1.7094446420669556,14.134393692016602
3,98,Jimo,5,-0.9630088210105896,11.630548477172852
3,99,Jiaonan,5,2.225635290145874,12.647915840148926
3,100,Jiaozhou,5,-0.81203693151474,10.280418395996094
3,101,Laixi,5,1.6346073150634766,11.532970428466797
3,102,Pingdu,5,0.23376591503620148,15.013859748840332
3,103,Penglai,5,-0.05713117867708206,10.294452667236328
3,104,Zhaoyuan,5,1.4203425645828247,11.999088287353516
3,105,Laizhou,5,-1.9050651788711548,10.18139934539795
3,106,Rushan,5,1.552055835723877,9.459762573242188
3,107,Wujiang,0,-0.8033581972122192,8.13105583190918
3,108,Taicang,0,1.6451542377471924,7.508876323699951
3,109,Jurong,0,2.4450466632843018,10.280837059020996
3,110,Jiangyin,0,-0.2747907042503357,9.77029800415039
3,111,Yixing,0,0.6952498555183411,7.334281921386719
3,112,Jintan,0,-0.5366702079772949,8.273871421813965
3,113,Liyang,0,0.04114080220460892,9.780425071716309
3,114,Linan,0,0.4189591407775879,8.926718711853027
3,115,Fuyang,0,2.2212188243865967,10.851127624511719
3,116,Yiwu,0,0.4994977116584778,6.9380106925964355
3,117,Xinyang,7,2.1589059829711914,9.141289710998535
3,118,Zhoukou,2,0.19255712628364563,11.322197914123535
3,119,Jincheng,2,1.8307560682296753,17.865407943725586
3,120,Shuozhou,6,3.3122146129608154,17.383708953857422
3,121,Jinzhong,6,0.4172815978527069,13.98541259765625
3,122,Yuncheng,1,1.2648292779922485,13.166788101196289
3,123,Xinzhou,6,2.640467643737793,16.203229904174805
3,124,Lu:liang,6,1.9759418964385986,16.326087951660156
3,125,Wuhai,3,2.189696788787842,12.635851860046387
3,126,Bayannaoer,3,0.474277138710022,12.11679744720459
3,127,Wulanchabu,6,-1.0393863916397095,8.304581642150879
3,128,Alashanmeng,3,1.9099656343460083,8.655625343322754
3,129,Chaoyang,5,2.2307441234588623,15.854066848754883
3,130,Bangbu,0,-0.12399376928806305,10.673392295837402
3,131,Huainan,0,3.6193044185638428,11.110228538513184
3,132,Huaibei,2,1.7442748546600342,11.168649673461914
3,133,Tongling,0,1.7386070489883423,9.19323444366455
3,134,Anqing,0,1.697021722793579,9.110332489013672
3,135,Huangshan,0,-1.0648434162139893,7.187929153442383
3,136,Chuzhou,0,-0.24637433886528015,10.43725299835205
3,137,Liuan,0,-1.6681567430496216,8.411548614501953
3,138,Chizhou,0,4.291095733642578,10.013944625854492
3,139,Xuancheng,0,0.8613860607147217,9.42495346069336
3,140,Jingdezhen,0,0.09141673892736435,7.601939678192139
3,141,Yingtan,0,0.3051057755947113,5.670801162719727
3,142,Shangrao,0,0.8064091205596924,6.656074523925781
3,143,Hebi,2,-1.277233362197876,9.75580883026123
3,144,Xinxiang,2,-2.7809574604034424,10.909477233886719
3,145,Puyang,2,0.23855099081993103,13.118152618408203
3,146,Xuchang,2,-0.60673588514328,13.347284317016602
3,147,Luohe,2,-1.1889351606369019,11.634819030761719
3,148,Nanyang,7,0.642093300819397,9.453364372253418
3,149,Shangqiu,2,0.42239758372306824,11.155523300170898
3,150,Zhumadian,2,0.36986881494522095,10.10960865020752
3,151,Huangshi,7,-0.05340056121349335,7.709485054016113
3,152,Shiyan,1,0.4164077043533325,6.071881294250488
3,153,Xiangfan,7,3.5490965843200684,12.287073135375977
3,154,Ezhou,7,0.5766807198524475,9.002006530761719
3,155,Jingmen,7,-0.17182447016239166,9.331555366516113
3,156,Xiaogan,7,0.6585399508476257,8.401308059692383
3,157,Huanggang,7,0.6370322108268738,10.838293075561523
3,158,Xianning,7,1.1610674858093262,7.355754852294922
3,159,Suizhou,7,-0.06831534206867218,8.35232162475586
3,160,Enshizhou,7,0.9904325604438782,6.4000563621521
3,161,Yiyang,7,0.4362166225910187,7.044760704040527
3,162,Xiangxizhou,7,0.7631470561027527,7.030667304992676
3,163,Guangyuan,4,-0.2920181155204773,5.513998508453369
3,164,Suining,4,-0.40055549144744873,5.7280707359313965
3,165,Neijiang,4,0.6345612406730652,8.767582893371582
3,166,Leshan,4,1.450904369354248,9.859153747558594
3,167,Meishan,4,-1.5449601411819458,7.950623512268066
3,168,Guangan,4,-1.0276508331298828,6.176451206207275
3,169,Dazhou,4,1.4415758848190308,8.851372718811035
3,170,Yaan,4,0.7546038627624512,11.20838737487793
3,171,Ziyang,4,-1.1140817403793335,5.078680515289307
3,172,Hanzhong,1,0.9710769653320312,10.283799171447754
3,173,Ankang,1,-0.09624674916267395,7.000120162963867
3,174,Shangluo,1,-0.3786606788635254,5.5762810707092285
3,175,Baiyin,3,1.2563587427139282,9.054208755493164
3,176,Tianshui,3,0.6513192057609558,9.222944259643555
3,177,Pingliang,3,-0.0074537512846291065,9.436321258544922
3,178,Qingyang,1,0.9278969764709473,8.139201164245605
3,179,Dingxi,3,1.1858073472976685,11.649279594421387
3,180,Linxiazhou,3,2.5176498889923096,13.843695640563965
3,181,Wuzhong,3,1.6113277673721313,11.955272674560547
3,182,Zhongwei,3,0.8100615739822388,11.405729293823242
3,183,Guyuan,3,1.930397629737854,9.568086624145508
6,0,Beijing,6,-2.1909453868865967,15.97819995880127
6,1,Tianjin,5,-0.07074817270040512,16.074495315551758
6,2,Shijiazhuang,6,0.7831015586853027,18.952116012573242
6,3,Tangshan,5,1.4451661109924316,17.990476608276367
6,4,Qinhuangdao,5,1.9257168769836426,12.518999099731445
6,5,Handan,2,4.293601036071777,22.470149993896484
6,6,Baoding,6,1.0535458326339722,23.204647064208984
6,7,Zhangjiakou,6,0.19303244352340698,12.199686050415039
6,8,Chengde,5,0.6552618741989136,9.701420783996582
6,9,Langfang,5,-1.5938974618911743,16.158613204956055
6,10,Cangzhou,5,3.4362587928771973,17.21491241455078
6,11,Hengshui,2,-2.211883068084717,20.53000831604004
6,12,Xingtai,2,-0.7420153021812439,20.808652877807617
6,13,Taiyuan,6,0.36189666390419006,21.010986328125
6,14,Huhehaote,6,1.9522275924682617,15.944681167602539
6,15,Dalian,5,0.4738456606864929,10.55935287475586
6,16,Shanghai,0,-0.5251271724700928,10.29999828338623
6,17,Nanjing,0,-4.121433258056641,10.994426727294922
6,18,Suzhou,0,-0.03604549542069435,10.720739364624023
6,19,Nantong,0,-1.2604583501815796,11.62458324432373
6,20,Lianyungang,5,1.321709394454956,13.729959487915039
6,21,Xuzhou,2,4.0071306228637695,15.089606285095215
6,22,Yangzhou,0,2.5496935844421387,14.634454727172852
6,23,Wuxi,0,-2.026555061340332,10.383264541625977
6,24,Changzhou,0,-0.10981784760951996,12.94768238067627
6,25,Zhenjiang,0,2.401797294616699,14.624305725097656
6,26,Taizhou,0,0.7930331230163574,10.126007080078125
6,27,Huaian,0,0.8833361864089966,14.048529624938965
6,28,Yancheng,0,0.8871484398841858,12.216463088989258
6,29,Suqian,0,1.7843573093414307,14.798425674438477
6,30,Hangzhou,0,0.2636975347995758,9.271703720092773
6,31,Ningbo,0,1.21281898021698,10.745115280151367
6,32,Shaoxing,0,2.201627016067505,12.89570426940918
6,33,Huzhou,0,-0.12453611195087433,11.55219554901123
6,34,Jiaxing,0,0.3283838629722595,10.545884132385254
6,35,Jinhua,0,-0.17477433383464813,10.985662460327148
6,36,Quzhou,0,2.857532262802124,10.188379287719727
6,37,Lishui,0,1.4375319480895996,10.049280166625977
6,38,Hefei,0,-1.083130121231079,11.615974426269531
6,39,Nanchang,7,0.7470839619636536,9.368992805480957
6,40,Jinan,5,-1.2684763669967651,16.169097900390625
6,41,Qingdao,5,-1.084873914718628,10.507246971130371
6,42,Zhengzhou,2,0.8615492582321167,16.379695892333984
6,43,Wuhan,7,-0.24675025045871735,11.50765609741211
6,44,Zhangsha,7,2.7427239418029785,12.5797758102417
6,45,Zhongqing,4,-2.042631149291992,8.02297306060791
6,46,Chengdou,4,-1.7037911415100098,11.15569019317627
6,47,Xian,1,2.6436314582824707,14.821404457092285
6,48,Lanzhou,3,1.8074564933776855,10.35938835144043
6,49,Yinchuan,3,1.1081806421279907,11.434128761291504
6,50,Baotou,6,2.4922218322753906,15.967965126037598
6,51,Eerduosi,6,0.5579074025154114,9.000173568725586
6,52,Huludao,5,3.6669020652770996,15.765141487121582
6,53,Laiwu,5,0.9390543699264526,17.920156478881836
6,54,Linyi,5,-1.0163929462432861,14.695178985595703
6,55,Liaocheng,2,0.5818625092506409,18.252685546875
6,56,Binzhou,5,0.5313675403594971,18.70090675354004
6,57,Zibo,5,-2.4934210777282715,14.963470458984375
6,58,Zaozhuang,2,-2.5336782932281494,14.703282356262207
6,59,Yantai,5,-2.5859034061431885,10.587234497070312
6,60,Weifang,5,0.5745975971221924,17.52336883544922
6,61,Jining,2,-2.2623136043548584,12.32235050201416
6,62,Taian,2,-0.9236127138137817,15.085060119628906
6,63,Rizhao,5,0.44913163781166077,14.155585289001465
6,64,Dongying,5,-1.7345222234725952,20.84961700439453
6,65,Heze,2,1.0649385452270508,17.727310180664062
6,66,Datong,6,2.6446175575256348,13.220342636108398
6,67,Zhangzhi,2,0.39710482954978943,19.51557159423828
6,68,Linfen,1,6.884240627288818,23.37226104736328
6,69,Yangquan,6,2.085376262664795,16.76479721069336
6,70,Jinzhou,5,1.1944714784622192,15.703633308410645
6,71,Wuhu,0,-0.3716751039028168,11.945932388305664
6,72,Maanshan,0,-0.7484939098358154,10.725417137145996
6,73,Jiujiang,7,-0.657371461391449,7.811963081359863
6,74,Luoyang,2,1.3230931758880615,14.940133094787598
6,75,Anyang,2,-1.6816457509994507,19.013412475585938
6,76,Kaifeng,2,2.5770211219787598,19.80875015258789
6,77,Jiaozuo,2,0.5075039267539978,14.586586952209473
6,78,Pingdingshan,2,0.3180069327354431,13.99519157409668
6,79,Sanmenxia,1,0.5233944654464722,16.211687088012695
6,80,Yichang,7,1.9128704071044922,12.95317268371582
6,81,Jingzhou,7,1.2530373334884644,10.528450012207031
6,82,Yueyang,7,1.2694264650344849,9.798600196838379
6,83,Changde,7,-0.4685540199279785,9.787970542907715
6,84,Zhangjiajie,7,-0.09442056715488434,9.276853561401367
6,85,Mianyang,4,1.724064588546753,10.200160026550293
6,86,Yibin,4,3.0700223445892334,11.856230735778809
6,87,Luzhou,4,-0.38553184270858765,10.78630542755127
6,88,Zigong,4,3.666476249694824,14.957060813903809
6,89,Deyang,4,1.9562902450561523,12.969902038574219
6,90,Nanchong,4,-1.7976019382476807,8.75706672668457
6,91,Xianyang,1,5.12352180480957,22.392541885375977
6,92,Tongchuan,1,0.5484870672225952,15.228440284729004
6,93,Yanan,1,0.8814055919647217,18.161853790283203
6,94,Baoji,1,2.180774211883545,14.061029434204102
6,95,Weinan,1,2.0921623706817627,16.237489700317383
6,96,Shizuishan,3,2.246640920639038,16.565763473510742
6,97,Zhangqiu,5,2.4845311641693115,17.864334106445312
6,98,Jimo,5,-1.449620246887207,13.79742431640625
6,99,Jiaonan,5,3.5367867946624756,15.660452842712402
6,100,Jiaozhou,5,-0.8388189673423767,13.026315689086914
6,101,Laixi,5,2.915623664855957,14.445663452148438
6,102,Pingdu,5,0.532118558883667,18.303619384765625
6,103,Penglai,5,-0.4029943645000458,12.605091094970703
6,104,Zhaoyuan,5,2.3782033920288086,14.864679336547852
6,105,Laizhou,5,-3.0895087718963623,13.258167266845703
6,106,Rushan,5,2.086270809173584,11.696028709411621
6,107,Wujiang,0,-1.9072788953781128,11.259200096130371
6,108,Taicang,0,1.9147851467132568,10.232375144958496
6,109,Jurong,0,4.514524936676025,14.160070419311523
6,110,Jiangyin,0,0.07976914942264557,12.735296249389648
6,111,Yixing,0,0.7392369508743286,10.037555694580078
6,112,Jintan,0,-0.983254611492157,11.144183158874512
6,113,Liyang,0,-0.8176559209823608,12.633766174316406
6,114,Linan,0,0.28353017568588257,11.79651927947998
6,115,Fuyang,0,4.376674652099609,13.81021785736084
6,116,Yiwu,0,0.027800893411040306,9.405266761779785
6,117,Xinyang,7,3.6240601539611816,12.253236770629883
6,118,Zhoukou,2,0.8139951825141907,15.48829174041748
6,119,Jincheng,2,3.168942928314209,22.224843978881836
6,120,Shuozhou,6,4.64268159866333,20.29881477355957
6,121,Jinzhong,6,0.018761103972792625,18.097505569458008
6,122,Yuncheng,1,1.590406894683838,17.734071731567383
6,123,Xinzhou,6,4.127902507781982,19.743925094604492
6,124,Lu:liang,6,2.708594799041748,19.493915557861328
6,125,Wuhai,3,3.524719476699829,15.704608917236328
6,126,Bayannaoer,3,0.6731858253479004,15.072090148925781
6,127,Wulanchabu,6,-1.427371621131897,10.641743659973145
6,128,Alashanmeng,3,2.1822474002838135,11.119370460510254
6,129,Chaoyang,5,4.613340377807617,19.423959732055664
6,130,Bangbu,0,0.8228428363800049,13.50645637512207
6,131,Huainan,0,7.012251377105713,14.632615089416504
6,132,Huaibei,2,4.311709403991699,15.347208976745605
6,133,Tongling,0,3.3716862201690674,11.645529747009277
6,134,Anqing,0,2.41987681388855,12.115921020507812
6,135,Huangshan,0,-1.5337973833084106,8.640970230102539
6,136,Chuzhou,0,-0.6985337138175964,12.966619491577148
6,137,Liuan,0,-2.1252710819244385,11.063369750976562
6,138,Chizhou,0,7.600304126739502,13.266363143920898
6,139,Xuancheng,0,1.5912219285964966,12.14844036102295
6,140,Jingdezhen,0,0.027054665610194206,9.584992408752441
6,141,Yingtan,0,0.6938973069190979,7.685368061065674
6,142,Shangrao,0,1.1718186140060425,8.966869354248047
6,143,Hebi,2,-2.486102342605591,13.584356307983398
6,144,Xinxiang,2,-4.718374252319336,14.651829719543457
6,145,Puyang,2,0.9178401827812195,17.79465675354004
6,146,Xuchang,2,-0.745822012424469,17.32442855834961
6,147,Luohe,2,-1.0668781995773315,15.745392799377441
6,148,Nanyang,7,1.5361675024032593,12.828214645385742
6,149,Shangqiu,2,0.24721717834472656,15.009806632995605
6,150,Zhumadian,2,0.9686844348907471,13.153592109680176
6,151,Huangshi,7,-0.7313093543052673,10.650404930114746
6,152,Shiyan,1,0.7523812055587769,7.91524600982666
6,153,Xiangfan,7,5.5114030838012695,16.53292465209961
6,154,Ezhou,7,0.8928970098495483,12.124692916870117
6,155,Jingmen,7,-0.6962974071502686,12.302861213684082
6,156,Xiaogan,7,0.6440588235855103,10.78750228881836
6,157,Huanggang,7,1.5565471649169922,13.330787658691406
6,158,Xianning,7,2.094391345977783,9.988064765930176
6,159,Suizhou,7,-0.13583871722221375,11.091559410095215
6,160,Enshizhou,7,1.1132012605667114,8.503788948059082
6,161,Yiyang,7,0.40768513083457947,9.513132095336914
6,162,Xiangxizhou,7,0.48133450746536255,9.28429126739502
6,163,Guangyuan,4,0.019892897456884384,7.2808451652526855
6,164,Suining,4,-0.70272296667099,7.724828243255615
6,165,Neijiang,4,0.45726659893989563,11.299104690551758
6,166,Leshan,4,2.4650962352752686,12.570369720458984
6,167,Meishan,4,-2.8994863033294678,10.349601745605469
6,168,Guangan,4,-1.8456151485443115,8.450712203979492
6,169,Dazhou,4,1.9155296087265015,11.454237937927246
6,170,Yaan,4,1.9252017736434937,13.329845428466797
6,171,Ziyang,4,-1.6284242868423462,7.189803600311279
6,172,Hanzhong,1,1.0509833097457886,13.511706352233887
6,173,Ankang,1,0.03685041517019272,9.308465003967285
6,174,Shangluo,1,-0.745918333530426,7.932820796966553
6,175,Baiyin,3,1.8556087017059326,11.40738296508789
6,176,Tianshui,3,1.5135002136230469,11.779608726501465
6,177,Pingliang,3,-0.8234320878982544,11.906153678894043
6,178,Qingyang,1,1.2752902507781982,10.54868221282959
6,179,Dingxi,3,1.5765509605407715,14.871689796447754
6,180,Linxiazhou,3,3.4653708934783936,17.2087345123291
6,181,Wuzhong,3,2.4856956005096436,15.021780014038086
6,182,Zhongwei,3,1.242929458618164,14.184591293334961
6,183,Guyuan,3,2.947057008743286,12.62997055053711
12,0,Beijing,6,-3.2472801208496094,19.513242721557617
12,1,Tianjin,5,1.1160502433776855,18.68914222717285
12,2,Shijiazhuang,6,1.8457518815994263,22.827228546142578
12,3,Tangshan,5,0.2899540066719055,19.982879638671875
12,4,Qinhuangdao,5,3.983736991882324,14.336126327514648
12,5,Handan,2,6.278317928314209,25.77338409423828
12,6,Baoding,6,0.36749592423439026,26.828657150268555
12,7,Zhangjiakou,6,1.366668939590454,13.810929298400879
12,8,Chengde,5,1.3491861820220947,11.557921409606934
12,9,Langfang,5,-1.332707166671753,18.847238540649414
12,10,Cangzhou,5,5.788532733917236,19.411579132080078
12,11,Hengshui,2,-2.3537437915802,22.855812072753906
12,12,Xingtai,2,-0.9988246560096741,23.50881576538086
12,13,Taiyuan,6,2.5244526863098145,23.488906860351562
12,14,Huhehaote,6,3.9946014881134033,17.436182022094727
12,15,Dalian,5,1.9775909185409546,12.444762229919434
12,16,Shanghai,0,-1.35382878780365,12.832942008972168
12,17,Nanjing,0,-5.630096435546875,13.288298606872559
12,18,Suzhou,0,-0.3175915777683258,12.341278076171875
12,19,Nantong,0,-1.6285947561264038,13.269391059875488
12,20,Lianyungang,5,1.7059590816497803,15.118021965026855
12,21,Xuzhou,2,6.628084182739258,17.643081665039062
12,22,Yangzhou,0,4.890793323516846,16.243358612060547
12,23,Wuxi,0,-5.391419410705566,13.268254280090332
12,24,Changzhou,0,0.3566300868988037,14.211587905883789
12,25,Zhenjiang,0,2.8385260105133057,16.620546340942383
12,26,Taizhou,0,0.7199814915657043,11.161822319030762
12,27,Huaian,0,1.7768597602844238,15.518834114074707
12,28,Yancheng,0,2.6450095176696777,13.952388763427734
12,29,Suqian,0,1.6213699579238892,16.745288848876953
12,30,Hangzhou,0,-0.2011318802833557,11.344571113586426
12,31,Ningbo,0,1.4065278768539429,13.07003116607666
12,32,Shaoxing,0,1.8678240776062012,14.751977920532227
12,33,Huzhou,0,-2.155099868774414,13.835722923278809
12,34,Jiaxing,0,-0.4876587986946106,12.787421226501465
12,35,Jinhua,0,-0.9614741802215576,12.835326194763184
12,36,Quzhou,0,2.955125570297241,11.849122047424316
12,37,Lishui,0,2.042048215866089,11.669107437133789
12,38,Hefei,0,-1.3781276941299438,14.035431861877441
12,39,Nanchang,7,1.2398064136505127,11.441508293151855
12,40,Jinan,5,-2.9197580814361572,19.64723014831543
12,41,Qingdao,5,-0.07133115828037262,12.819743156433105
12,42,Zhengzhou,2,-0.5335862040519714,19.740245819091797
12,43,Wuhan,7,-0.5619021058082581,14.182592391967773
12,44,Zhangsha,7,2.472862958908081,15.321077346801758
12,45,Zhongqing,4,-2.925082206726074,10.185800552368164
12,46,Chengdou,4,-2.366983413696289,14.358062744140625
12,47,Xian,1,5.401403903961182,18.269546508789062
12,48,Lanzhou,3,1.055565357208252,12.393898010253906
12,49,Yinchuan,3,1.2247034311294556,13.130223274230957
12,50,Baotou,6,3.2373805046081543,17.275178909301758
12,51,Eerduosi,6,1.8560322523117065,10.148340225219727
12,52,Huludao,5,4.87441349029541,16.701940536499023
12,53,Laiwu,5,-0.37580758333206177,20.075916290283203
12,54,Linyi,5,-0.5333462953567505,16.746700286865234
12,55,Liaocheng,2,-0.7109750509262085,21.174274444580078
12,56,Binzhou,5,1.3901433944702148,20.355287551879883
12,57,Zibo,5,-3.8601114749908447,17.442773818969727
12,58,Zaozhuang,2,-3.363878011703491,16.870141983032227
12,59,Yantai,5,-2.208613395690918,12.103853225708008
12,60,Weifang,5,-0.16970953345298767,18.502212524414062
12,61,Jining,2,-3.992563247680664,15.155644416809082
12,62,Taian,2,-1.2139322757720947,16.59803581237793
12,63,Rizhao,5,-1.990640640258789,16.271526336669922
12,64,Dongying,5,-2.3789541721343994,21.93507957458496
12,65,Heze,2,-0.392590194940567,20.272945404052734
12,66,Datong,6,2.9464097023010254,13.689464569091797
12,67,Zhangzhi,2,1.5180009603500366,19.676366806030273
12,68,Linfen,1,9.326460838317871,25.19236946105957
12,69,Yangquan,6,4.753242015838623,18.99431800842285
12,70,Jinzhou,5,1.4946966171264648,16.797740936279297
12,71,Wuhu,0,-1.0583654642105103,14.41633129119873
12,72,Maanshan,0,-2.262834072113037,12.846932411193848
12,73,Jiujiang,7,-0.5173634886741638,10.264885902404785
12,74,Luoyang,2,2.6476504802703857,17.716371536254883
12,75,Anyang,2,-1.018243670463562,22.41515350341797
12,76,Kaifeng,2,3.279587745666504,22.568052291870117
12,77,Jiaozuo,2,1.749786376953125,17.75881004333496
12,78,Pingdingshan,2,1.6204373836517334,16.510255813598633
12,79,Sanmenxia,1,0.7509799599647522,19.01776885986328
12,80,Yichang,7,2.2491135597229004,14.95866870880127
12,81,Jingzhou,7,0.7457596063613892,12.44055461883545
12,82,Yueyang,7,2.335662364959717,11.767997741699219
12,83,Changde,7,-0.005232166964560747,12.09699821472168
12,84,Zhangjiajie,7,-0.920369565486908,10.852326393127441
12,85,Mianyang,4,2.5541458129882812,12.001029968261719
12,86,Yibin,4,3.7144100666046143,14.195335388183594
12,87,Luzhou,4,-0.5964064002037048,12.074934959411621
12,88,Zigong,4,5.7041473388671875,16.683378219604492
12,89,Deyang,4,2.5878500938415527,14.354581832885742
12,90,Nanchong,4,-2.554171085357666,10.057893753051758
12,91,Xianyang,1,6.924812316894531,25.778030395507812
12,92,Tongchuan,1,1.9447975158691406,18.051713943481445
12,93,Yanan,1,0.57536381483078,17.544898986816406
12,94,Baoji,1,3.4441325664520264,16.039894104003906
12,95,Weinan,1,3.53478741645813,18.924882888793945
12,96,Shizuishan,3,2.379110097885132,17.938934326171875
12,97,Zhangqiu,5,3.0601119995117188,20.528959274291992
12,98,Jimo,5,-0.9899470806121826,14.924788475036621
12,99,Jiaonan,5,4.442902565002441,18.0206356048584
12,100,Jiaozhou,5,0.08887211233377457,14.438430786132812
12,101,Laixi,5,4.140686988830566,16.061443328857422
12,102,Pingdu,5,0.9303264021873474,19.75640296936035
12,103,Penglai,5,-0.11119785904884338,14.273059844970703
12,104,Zhaoyuan,5,2.863287925720215,16.35320472717285
12,105,Laizhou,5,-3.4871270656585693,14.692597389221191
12,106,Rushan,5,2.160818576812744,12.661880493164062
12,107,Wujiang,0,-3.9048173427581787,13.668855667114258
12,108,Taicang,0,0.6318309903144836,12.110798835754395
